0,0.9403,0.025383,-0.66904
0.05,0.76339,0.025383,-0.45084
0.1,0.76339,0.025383,-0.45084
0.15,0.76339,0.025383,-0.52367
0.2,0.76339,0.025383,-0.45084
0.25,0.76339,0.025383,-0.37801
0.3,0.76339,-0.084094,-0.52367
0.35,0.76339,-0.084094,-0.59649
0.4,0.92748,0.13486,-0.59649
0.45,0.76339,0.025383,-0.52367
0.5,0.92748,0.025383,-0.52367
0.55,0.92748,0.025383,-0.59649
0.6,0.92748,0.13486,-0.59649
0.65,0.92748,0.025383,-0.52367
0.7,0.76339,-0.084094,-0.52367
0.75,0.5993,0.025383,-0.52367
0.8,0.5993,0.025383,-0.52367
0.85,0.76339,-0.084094,-0.59649
0.9,0.92748,0.025383,-0.52367
0.95,1.0916,0.025383,-0.52367
1,0.9403,0.025383,-0.66904
1.05,0.92748,0.025383,-0.52367
1.1,0.92748,0.13486,-0.52367
1.15,0.92748,0.025383,-0.52367
1.2,0.92748,0.025383,-0.52367
1.25,0.92748,0.13486,-0.52367
1.3,0.76339,0.025383,-0.45084
1.35,0.76339,0.025383,-0.45084
1.4,0.76339,0.025383,-0.52367
1.45,0.76339,0.025383,-0.52367
1.5,0.76339,0.025383,-0.45084
1.55,0.92748,0.025383,-0.37801
1.6,0.92748,-0.084094,-0.52367
1.65,1.0916,-0.41252,-0.66932
1.7,1.0916,-0.30305,-0.59649
1.75,0.92748,0.025383,-0.66932
1.8,0.76339,0.13486,-0.74215
1.85,0.5993,0.13486,-0.66932
1.9,0.5993,0.24434,-0.59649
1.95,0.92748,0.13486,-0.59649
2,1.2685,-0.084094,-0.74187
2.05,1.2557,-0.084094,-0.74215
2.1,1.2557,0.025383,-0.74215
2.15,1.2557,0.025383,-0.81498
2.2,1.0916,0.025383,-0.74215
2.25,1.2557,-0.084094,-0.81498
2.3,1.5838,-0.19357,-0.81498
2.35,1.4198,-0.19357,-0.81498
2.4,1.0916,-0.19357,-0.74215
2.45,0.5993,-0.30305,-0.74215
2.5,0.5993,-0.41252,-0.81498
2.55,0.76339,-0.41252,-0.74215
2.6,0.76339,-0.19357,-0.74215
2.65,0.76339,-0.084094,-0.88781
2.7,0.76339,-0.19357,-0.88781
2.75,0.76339,-0.19357,-0.88781
2.8,1.0916,-0.19357,-0.81498
2.85,1.2557,-0.19357,-0.81498
2.9,1.2557,-0.30305,-0.81498
2.95,1.2557,-0.30305,-0.81498
3,0.9403,-0.522,-0.96035
3.05,0.76339,-0.19357,-0.96064
3.1,0.5993,-0.30305,-0.59649
3.15,0.5993,-0.522,-0.45084
3.2,0.92748,-0.74095,-0.45084
3.25,1.2557,-0.084094,-0.66932
3.3,0.92748,0.24434,-0.81498
3.35,0.27112,0.24434,-0.81498
3.4,-0.057066,-0.084094,-0.74215
3.45,0.10703,-0.30305,-0.59649
3.5,0.5993,-0.30305,-0.52367
3.55,0.92748,-0.30305,-0.66932
3.6,1.0916,-0.30305,-0.74215
3.65,0.5993,-0.084094,-0.74215
3.7,0.27112,0.025383,-0.74215
3.75,0.27112,-0.084094,-0.81498
3.8,0.76339,-0.19357,-0.74215
3.85,1.2557,-0.19357,-0.74215
3.9,1.4198,-0.19357,-0.74215
3.95,0.92748,-0.19357,-0.88781
4,0.9403,-0.522,-0.96035
4.05,0.92748,-0.30305,-0.81498
4.1,0.5993,0.025383,-0.96064
4.15,0.43521,0.24434,-0.96064
4.2,0.43521,0.13486,-0.81498
4.25,0.5993,-0.084094,-0.81498
4.3,0.5993,-0.19357,-0.74215
4.35,0.5993,-0.30305,-0.74215
4.4,0.43521,-0.30305,-0.81498
4.45,0.43521,-0.41252,-0.81498
4.5,0.5993,-0.41252,-0.81498
4.55,0.5993,-0.30305,-0.88781
4.6,0.5993,-0.19357,-0.96064
4.65,0.43521,-0.19357,-0.96064
4.7,0.43521,-0.084094,-0.96064
4.75,0.43521,-0.084094,-0.88781
4.8,0.5993,-0.084094,-0.74215
4.85,0.5993,-0.084094,-0.74215
4.9,0.5993,-0.084094,-0.81498
4.95,0.5993,-0.084094,-0.74215
5,0.61212,-0.084094,-0.59621
5.05,0.5993,-0.084094,-0.59649
5.1,0.5993,0.025383,-0.52367
5.15,0.5993,0.025383,-0.59649
5.2,0.5993,0.13486,-0.66932
5.25,0.5993,0.13486,-0.59649
5.3,0.5993,0.13486,-0.59649
5.35,0.5993,0.13486,-0.59649
5.4,0.5993,0.13486,-0.52367
5.45,0.5993,0.025383,-0.52367
5.5,0.5993,0.13486,-0.52367
5.55,0.5993,0.13486,-0.52367
5.6,0.5993,0.13486,-0.52367
5.65,0.5993,0.025383,-0.52367
5.7,0.5993,0.025383,-0.52367
5.75,0.5993,0.025383,-0.52367
5.8,0.5993,0.025383,-0.52367
5.85,0.5993,0.025383,-0.59649
5.9,0.5993,0.025383,-0.59649
5.95,0.5993,0.025383,-0.66932
6,0.61212,0.025383,-0.74187
6.05,0.5993,0.025383,-0.66932
6.1,0.5993,0.025383,-0.74215
6.15,0.43521,0.025383,-0.66932
6.2,0.5993,0.025383,-0.66932
6.25,0.43521,0.025383,-0.59649
6.3,0.27112,0.025383,-0.59649
6.35,0.27112,-0.084094,-0.59649
6.4,0.10703,-0.084094,-0.59649
6.45,0.27112,-0.084094,-0.52367
6.5,0.27112,-0.084094,-0.59649
6.55,0.27112,-0.19357,-0.66932
6.6,0.27112,-0.30305,-0.81498
6.65,0.27112,-0.30305,-0.88781
6.7,0.27112,-0.30305,-0.81498
6.75,0.10703,-0.084094,-0.88781
6.8,0.27112,0.13486,-0.88781
6.85,0.27112,0.35381,-0.81498
6.9,0.10703,0.24434,-0.74215
6.95,-0.057066,0.13486,-0.59649
7,-0.37243,0.025383,-0.52338
7.05,-0.22116,0.025383,-0.37801
7.1,-0.38525,0.025383,-0.45084
7.15,-0.38525,0.025383,-0.45084
7.2,-0.38525,0.025383,-0.45084
7.25,-0.38525,0.025383,-0.52367
7.3,-0.38525,0.025383,-0.52367
7.35,-0.38525,0.025383,-0.52367
7.4,-0.38525,0.025383,-0.59649
7.45,-0.22116,0.025383,-0.59649
7.5,-0.22116,0.025383,-0.59649
7.55,-0.22116,0.025383,-0.52367
7.6,-0.22116,0.025383,-0.59649
7.65,-0.22116,0.025383,-0.59649
7.7,-0.22116,0.13486,-0.59649
7.75,-0.22116,0.13486,-0.59649
7.8,-0.22116,0.13486,-0.59649
7.85,-0.22116,0.025383,-0.59649
7.9,-0.22116,0.025383,-0.52367
7.95,-0.22116,0.025383,-0.59649
8,-0.20834,-0.084094,-0.74187
8.05,-0.22116,0.025383,-0.66932
8.1,-0.22116,-0.084094,-0.66932
8.15,-0.22116,0.025383,-0.66932
8.2,-0.22116,0.025383,-0.66932
8.25,-0.22116,0.025383,-0.66932
8.3,-0.22116,-0.084094,-0.66932
8.35,-0.22116,-0.084094,-0.66932
8.4,-0.22116,-0.084094,-0.66932
8.45,-0.22116,0.025383,-0.66932
8.5,-0.22116,0.025383,-0.66932
8.55,-0.22116,0.025383,-0.66932
8.6,-0.38525,0.025383,-0.66932
8.65,-0.38525,-0.084094,-0.66932
8.7,-0.22116,-0.084094,-0.59649
8.75,-0.38525,-0.084094,-0.59649
8.8,-0.22116,-0.084094,-0.66932
8.85,-0.22116,0.025383,-0.66932
8.9,-0.22116,0.025383,-0.59649
