0,0.19016,0.089023,-0.68681
0.05,-0.022349,-0.017663,-0.60994
0.1,-0.21946,-0.12477,-0.60994
0.15,-0.21946,-0.23187,-0.53277
0.2,-0.21946,-0.23187,-0.45561
0.25,-0.41657,-0.12477,-0.53277
0.3,-0.023119,-0.44608,-0.68711
0.35,0.17476,-0.33898,-0.68711
0.4,-0.022349,-0.33898,-0.37844
0.45,-0.21946,-0.44608,-0.30127
0.5,-0.8108,-0.017663,-0.2241
0.55,-0.81157,0.089441,-0.30127
0.6,-0.41734,-0.017663,-0.45561
0.65,0.17399,-0.017663,-0.45561
0.7,0.37188,-0.017663,-0.53277
0.75,-0.21946,0.19655,-0.60994
0.8,-0.8108,0.62496,-0.68711
0.85,-0.81157,0.41075,-0.53277
0.9,-0.41734,-0.12477,-0.37844
0.95,-0.41734,-0.23187,-0.2241
1,0.38728,-0.12477,-0.60964
1.05,0.17476,-0.017663,-0.68711
1.1,0.17476,-0.017663,-0.76428
1.15,0.37188,-0.12477,-0.76428
1.2,0.7661,-0.12477,-0.68711
1.25,1.1603,-0.12477,-0.68711
1.3,0.96321,-0.12477,-0.68711
1.35,0.56899,0.19655,-0.91861
1.4,0.17476,0.19655,-0.99578
1.45,0.37188,-0.12477,-0.84144
1.5,0.37188,-0.66029,-0.45561
1.55,0.56899,-1.0887,-0.14694
1.6,0.56899,-1.0887,0.0073997
1.65,0.37188,-0.66029,-0.37844
1.7,0.17476,-0.44608,-0.76428
1.75,0.17476,-0.23187,-0.84144
1.8,0.37188,-0.44608,-0.91861
1.85,0.37188,-0.55318,-0.91861
1.9,0.37188,-0.44608,-0.99578
1.95,0.17476,-0.33898,-1.0729
2,-1.1896,0.19613,-0.069466
2.05,-0.22023,0.089441,-0.53277
2.1,-0.41734,0.089441,-0.60994
2.15,-0.81157,-0.76739,-0.60994
2.2,-0.61446,-0.44608,-0.60994
2.25,-0.22023,-0.44608,-0.53277
2.3,-0.22023,-0.44608,-0.68711
2.35,-0.41734,-0.12477,-0.68711
2.4,-0.61446,0.089441,-0.53277
2.45,-1.2058,0.089441,-0.30127
2.5,-1.9942,0.089441,-0.37844
2.55,-1.6,-0.017663,-0.60994
2.6,-0.61446,-0.44608,-0.84144
2.65,0.17399,-0.8745,-0.68711
2.7,0.17476,-1.0887,-0.37844
2.75,-0.21946,-0.55318,-0.069768
2.8,-1.4021,-0.33898,-0.14694
2.85,-2.9798,-0.12477,-0.45561
2.9,-3.7683,0.089441,-0.84144
2.95,-3.1769,0.19655,-0.76428
3,-1.1896,0.19613,-0.069466
3.05,-1.4029,0.30365,0.16173
3.1,-1.7971,0.41075,0.084567
3.15,-1.9942,0.30365,-0.069768
3.2,-1.6,-0.017663,0.0073997
3.25,-1.2058,-0.23187,0.2389
3.3,-1.2058,0.089441,0.16173
3.35,-1.6,0.51786,0.0073997
3.4,-1.9942,0.41075,0.0073997
3.45,-1.9942,0.089441,0.084567
3.5,-1.6,0.30365,0.084567
3.55,-1.4029,0.41075,0.0073997
3.6,-1.4029,0.19655,0.0073997
