0,-0.77116,0.0058752,-0.78384
0.05,-0.78714,-0.068618,-0.71527
0.1,-0.98195,-0.1434,-0.71527
0.15,-0.98195,-0.29298,-0.64644
0.2,-0.78714,-0.51733,-0.64644
0.25,-0.98195,-0.59212,-0.5776
0.3,-0.98195,-0.36776,-0.71527
0.35,-1.1768,0.080953,-1.0594
0.4,-1.1768,0.23052,-1.3348
0.45,-1.3716,0.23052,-1.2659
0.5,-0.98195,0.3801,-0.85294
0.55,-0.59233,0.30531,-0.64644
0.6,-0.20272,0.0061674,-0.50877
0.65,-0.39676,-0.068618,-0.50877
0.7,-0.59157,-0.068618,-0.5776
0.75,-0.98195,0.0061674,-0.50877
0.8,-1.1768,-0.068618,-0.3711
0.85,-1.3716,-0.068618,-0.3711
0.9,-1.3716,0.080953,-0.50877
0.95,-1.1768,0.0061674,-0.43994
1,-0.96597,0.080661,-0.715
1.05,-0.98195,0.0061674,-0.64644
1.1,-0.98195,0.080953,-0.64644
1.15,-0.98195,0.0061674,-0.64644
1.2,-0.98195,0.0061674,-0.64644
1.25,-0.78714,0.0061674,-0.71527
1.3,-0.98195,0.0061674,-0.64644
1.35,-0.78714,0.0061674,-0.64644
1.4,-0.78714,0.0061674,-0.64644
1.45,-0.78714,0.080953,-0.71527
1.5,-0.78714,0.080953,-0.64644
1.55,-0.78714,0.0061674,-0.64644
1.6,-0.98195,0.0061674,-0.64644
1.65,-0.98195,0.0061674,-0.71527
1.7,-0.98195,0.0061674,-0.71527
1.75,-0.98195,0.0061674,-0.71527
1.8,-0.98195,0.0061674,-0.71527
1.85,-0.98195,0.0061674,-0.71527
1.9,-0.98195,0.0061674,-0.71527
1.95,-0.98195,0.0061674,-0.71527
2,-1.3556,0.080661,-0.715
2.05,-1.1768,0.0061674,-0.64644
2.1,-1.1768,0.0061674,-0.64644
2.15,-0.98195,0.0061674,-0.64644
2.2,-0.98195,0.0061674,-0.64644
2.25,-0.98195,0.0061674,-0.64644
2.3,-0.98195,0.0061674,-0.64644
2.35,-0.98195,0.0061674,-0.64644
2.4,-0.98195,0.0061674,-0.64644
2.45,-0.98195,0.0061674,-0.64644
2.5,-0.98195,0.080953,-0.5776
2.55,-0.98195,0.0061674,-0.5776
2.6,-0.98195,0.0061674,-0.5776
2.65,-0.98195,0.0061674,-0.64644
2.7,-0.98195,-0.1434,-0.5776
2.75,-1.1768,-0.1434,-0.64644
2.8,-1.1768,-0.1434,-0.5776
2.85,-1.3716,0.080953,-0.64644
2.9,-1.1768,0.080953,-0.71527
2.95,-0.98195,0.080953,-0.71527
3,-1.3556,0.080661,-0.78384
3.05,-1.1768,0.0061674,-0.71527
3.1,-1.1768,0.0061674,-0.78411
3.15,-0.98195,0.0061674,-0.71527
3.2,-0.98195,0.0061674,-0.71527
3.25,-0.98195,0.0061674,-0.71527
3.3,-1.1768,0.0061674,-0.71527
3.35,-0.98195,0.0061674,-0.71527
3.4,-1.1768,-0.068618,-0.64644
3.45,-1.1768,-0.068618,-0.64644
3.5,-1.1768,0.0061674,-0.64644
3.55,-1.1768,0.0061674,-0.71527
3.6,-1.1768,0.0061674,-0.64644
3.65,-0.98195,0.0061674,-0.64644
3.7,-0.98195,0.0061674,-0.71527
3.75,-0.98195,0.0061674,-0.71527
3.8,-1.1768,0.0061674,-0.64644
3.85,-1.1768,0.0061674,-0.64644
3.9,-0.98195,0.0061674,-0.71527
3.95,-0.98195,0.0061674,-0.71527
4,-1.1608,0.15545,-0.78384
4.05,-0.98195,0.080953,-0.64644
4.1,-0.98195,0.080953,-0.5776
4.15,-0.59233,0.080953,-0.5776
4.2,-0.59233,0.080953,-0.64644
4.25,-0.78714,0.080953,-0.64644
4.3,-0.98195,0.080953,-0.64644
4.35,-0.98195,0.080953,-0.5776
4.4,-0.98195,0.080953,-0.64644
4.45,-0.98195,0.080953,-0.64644
4.5,-0.98195,0.080953,-0.64644
4.55,-0.78714,0.0061674,-0.64644
4.6,-0.78714,0.0061674,-0.64644
4.65,-0.78714,0.0061674,-0.64644
4.7,-0.98195,-0.068618,-0.64644
4.75,-0.98195,-0.068618,-0.5776
4.8,-0.98195,-0.1434,-0.5776
4.85,-0.98195,-0.1434,-0.64644
4.9,-1.1768,-0.1434,-0.71527
4.95,-1.1768,-0.1434,-0.71527
5,-0.57635,0.080661,-0.715
5.05,-0.39752,0.080953,-0.64644
5.1,-0.39752,0.080953,-0.64644
5.15,-0.59233,0.080953,-0.64644
5.2,-0.59233,0.080953,-0.50877
5.25,-0.59233,0.080953,-0.50877
5.3,-0.39752,0.080953,-0.5776
5.35,-0.39752,0.080953,-0.5776
5.4,-0.39752,0.080953,-0.5776
5.45,-0.39752,0.080953,-0.5776
5.5,-0.39752,0.080953,-0.5776
5.55,-0.39752,0.080953,-0.5776
5.6,-0.39752,0.080953,-0.5776
5.65,-0.39752,0.080953,-0.50877
5.7,-0.59233,0.0061674,-0.50877
5.75,-0.59233,0.0061674,-0.5776
5.8,-0.78714,0.0061674,-0.64644
5.85,-0.78714,0.0061674,-0.64644
5.9,-0.78714,0.0061674,-0.71527
5.95,-0.78714,0.0061674,-0.64644
6,-0.57635,0.080661,-0.715
6.05,-0.59233,0.0061674,-0.5776
6.1,-0.59233,0.0061674,-0.5776
6.15,-0.59233,0.0061674,-0.5776
6.2,-0.59233,0.080953,-0.71527
6.25,-0.59233,0.0061674,-0.71527
6.3,-0.59233,0.0061674,-0.64644
6.35,-0.59233,0.0061674,-0.64644
6.4,-0.59233,0.0061674,-0.71527
6.45,-0.59233,0.080953,-0.71527
6.5,-0.78714,0.0061674,-0.71527
6.55,-0.78714,0.0061674,-0.71527
6.6,-0.78714,0.0061674,-0.71527
6.65,-0.78714,0.0061674,-0.78411
6.7,-0.78714,0.0061674,-0.71527
6.75,-0.78714,0.0061674,-0.71527
6.8,-0.78714,-0.068618,-0.71527
6.85,-0.78714,-0.068618,-0.71527
6.9,-0.78714,0.0061674,-0.71527
6.95,-0.78714,0.0061674,-0.71527
7,-0.96597,0.080661,-0.78384
7.05,-0.78714,0.0061674,-0.71527
7.1,-0.59233,0.0061674,-0.71527
7.15,-0.59233,0.0061674,-0.64644
7.2,-0.78714,0.0061674,-0.71527
7.25,-0.59233,0.0061674,-0.64644
7.3,-0.59233,0.0061674,-0.64644
7.35,-0.59233,0.0061674,-0.64644
7.4,-0.59233,0.0061674,-0.64644
7.45,-0.59233,0.080953,-0.71527
7.5,-0.59233,0.0061674,-0.71527
7.55,-0.59233,0.0061674,-0.64644
7.6,-0.59233,0.0061674,-0.64644
7.65,-0.59233,0.0061674,-0.64644
7.7,-0.59233,0.0061674,-0.71527
7.75,-0.59233,0.0061674,-0.64644
7.8,-0.59233,0.0061674,-0.64644
7.85,-0.59233,0.0061674,-0.64644
7.9,-0.59233,0.0061674,-0.71527
7.95,-0.59233,0.0061674,-0.64644
8,-1.5504,0.080661,-0.78384
8.05,-0.98195,0.0061674,-0.78411
8.1,-0.98195,-0.068618,-0.78411
8.15,-0.98195,-0.068618,-0.78411
8.2,-0.98195,-0.068618,-0.78411
8.25,-1.1768,0.0061674,-0.85294
8.3,-1.1768,0.080953,-0.78411
8.35,-1.1768,0.080953,-0.64644
8.4,-0.98195,-0.1434,-0.64644
8.45,-0.98195,-0.29298,-0.71527
8.5,-0.98195,-0.44255,-0.78411
8.55,-0.98195,-0.44255,-0.78411
8.6,-0.78714,-0.29298,-0.78411
8.65,-0.98195,-0.1434,-0.92178
8.7,-1.3716,0.0061674,-1.0594
8.75,-1.5664,-0.068618,-0.92178
8.8,-1.3716,-0.068618,-0.85294
8.85,-1.1768,-0.1434,-0.85294
8.9,-1.1768,-0.1434,-0.85294
8.95,-1.1768,-0.21819,-0.85294
9,-1.5504,0.080661,-0.78384
9.05,-1.3716,0.080953,-0.78411
9.1,-1.3716,0.0061674,-0.64644
9.15,-1.1768,0.0061674,-0.5776
9.2,-1.3716,0.0061674,-0.5776
9.25,-1.3716,0.0061674,-0.5776
9.3,-1.3716,0.080953,-0.64644
9.35,-1.3716,0.080953,-0.64644
9.4,-1.3716,0.080953,-0.5776
9.45,-1.3716,0.080953,-0.50877
9.5,-1.1768,0.080953,-0.50877
9.55,-0.98195,0.080953,-0.50877
9.6,-0.98195,0.080953,-0.50877
9.65,-1.1768,0.080953,-0.50877
9.7,-1.1768,0.080953,-0.5776
9.75,-1.1768,0.080953,-0.5776
9.8,-1.1768,0.080953,-0.50877
9.85,-0.98195,0.0061674,-0.50877
9.9,-0.98195,-0.068618,-0.43994
9.95,-0.98195,-0.068618,-0.43994
10,-1.3556,0.0061674,-0.64617
10.05,-1.5664,0.0061674,-0.5776
10.1,-1.7612,0.0061674,-0.5776
10.15,-1.3716,0.080953,-0.64644
10.2,-0.78714,0.15574,-0.71527
10.25,-0.39752,0.0061674,-0.5776
10.3,-0.39752,-0.21819,-0.30227
10.35,-0.39752,-0.1434,-0.30227
10.4,-0.39752,0.080953,-0.50877
10.45,-0.78714,0.23052,-0.78411
10.5,-0.59233,0.30531,-0.78411
10.55,-0.39752,0.080953,-0.50877
10.6,-0.59233,0.080953,-0.30227
10.65,-0.59233,0.080953,-0.3711
10.7,-0.39752,0.15574,-0.64644
10.75,-0.20272,0.15574,-0.78411
10.8,-0.20195,0.080953,-0.78411
10.85,-0.0071447,0.080953,-0.71527
10.9,-0.0071447,0.0061674,-0.64644
10.95,-0.39676,0.0061674,-0.43994
11,-0.77116,0.080661,-0.64617
11.05,-0.98195,0.0061674,-0.5776
11.1,-0.98195,0.080953,-0.71527
11.15,-0.98195,0.0061674,-0.78411
11.2,-0.78714,0.0061674,-0.71527
11.25,-0.78714,0.0061674,-0.64644
11.3,-0.78714,0.0061674,-0.5776
11.35,-0.78714,0.080953,-0.64644
11.4,-0.98195,0.080953,-0.5776
11.45,-1.1768,0.080953,-0.5776
11.5,-0.98195,0.15574,-0.50877
11.55,-0.98195,0.080953,-0.5776
11.6,-1.1768,0.080953,-0.5776
11.65,-1.1768,0.0061674,-0.64644
11.7,-1.5664,0.080953,-0.78411
11.75,-1.7612,0.0061674,-0.85294
11.8,-1.1768,-0.1434,-0.78411
11.85,-1.1768,-0.21819,-0.5776
11.9,-1.3716,-0.29298,-0.50877
11.95,-0.98195,-0.29298,-0.71527
12,-0.77116,0.080661,-0.715
12.05,-0.59233,0.0061674,-0.71527
12.1,-0.59233,0.080953,-0.71527
12.15,-0.59233,0.080953,-0.71527
12.2,-0.59233,0.0061674,-0.64644
12.25,-0.59233,0.0061674,-0.71527
12.3,-0.59233,0.0061674,-0.71527
12.35,-0.59233,-0.068618,-0.71527
12.4,-0.59233,-0.068618,-0.64644
12.45,-0.59233,-0.068618,-0.64644
12.5,-0.59233,-0.068618,-0.71527
12.55,-0.59233,0.0061674,-0.71527
12.6,-0.59233,0.0061674,-0.71527
12.65,-0.59233,0.0061674,-0.71527
12.7,-0.59233,0.0061674,-0.71527
12.75,-0.59233,0.0061674,-0.71527
12.8,-0.59233,0.0061674,-0.71527
12.85,-0.59233,0.0061674,-0.71527
12.9,-0.59233,0.0061674,-0.64644
12.95,-0.78714,-0.068618,-0.64644
13,-0.77116,0.080661,-0.78384
13.05,-0.59233,0.0061674,-0.71527
13.1,-0.59233,0.0061674,-0.71527
13.15,-0.59233,0.0061674,-0.71527
13.2,-0.59233,0.0061674,-0.71527
13.25,-0.59233,0.0061674,-0.71527
13.3,-0.59233,0.0061674,-0.71527
13.35,-0.39752,0.0061674,-0.71527
13.4,-0.59233,0.0061674,-0.71527
13.45,-0.59233,0.0061674,-0.71527
13.5,-0.59233,0.0061674,-0.71527
13.55,-0.39752,0.0061674,-0.71527
13.6,-0.39752,0.0061674,-0.71527
13.65,-0.39752,0.0061674,-0.71527
13.7,-0.39752,0.0061674,-0.64644
13.75,-0.78714,0.0061674,-0.64644
13.8,-0.78714,0.0061674,-0.71527
13.85,-0.59233,0.0061674,-0.71527
13.9,-0.59233,0.0061674,-0.64644
13.95,-0.59233,0.0061674,-0.64644
14,-0.77116,0.080661,-0.78384
14.05,-0.59233,0.0061674,-0.64644
14.1,-0.59233,0.0061674,-0.64644
14.15,-0.59233,0.0061674,-0.64644
14.2,-0.78714,0.0061674,-0.71527
14.25,-0.59233,0.0061674,-0.71527
14.3,-0.59233,0.0061674,-0.64644
14.35,-0.59233,0.0061674,-0.64644
14.4,-0.59233,0.0061674,-0.64644
14.45,-0.59233,0.0061674,-0.64644
14.5,-0.59233,0.0061674,-0.64644
14.55,-0.59233,0.0061674,-0.64644
14.6,-0.59233,0.0061674,-0.64644
14.65,-0.59233,0.0061674,-0.71527
14.7,-0.59233,0.080953,-0.71527
14.75,-0.59233,0.0061674,-0.71527
14.8,-0.59233,0.0061674,-0.5776
14.85,-0.59233,0.080953,-0.5776
14.9,-0.59233,0.0061674,-0.64644
14.95,-0.59233,0.0061674,-0.71527
15,-0.77116,0.080661,-0.715
15.05,-0.59233,0.0061674,-0.64644
15.1,-0.59233,0.0061674,-0.64644
15.15,-0.59233,0.0061674,-0.64644
15.2,-0.59233,0.0061674,-0.64644
15.25,-0.59233,0.0061674,-0.64644
15.3,-0.59233,0.0061674,-0.64644
15.35,-0.59233,0.080953,-0.64644
15.4,-0.59233,0.080953,-0.64644
15.45,-0.59233,0.080953,-0.5776
15.5,-0.59233,0.080953,-0.64644
15.55,-0.59233,0.080953,-0.64644
15.6,-0.59233,0.0061674,-0.64644
15.65,-0.59233,0.0061674,-0.64644
15.7,-0.59233,0.0061674,-0.5776
15.75,-0.59233,0.0061674,-0.64644
15.8,-0.59233,0.080953,-0.64644
15.85,-0.59233,0.080953,-0.64644
15.9,-0.59233,0.080953,-0.64644
15.95,-0.59233,0.080953,-0.64644
16,-0.77116,0.080953,-0.85267
16.05,-0.59233,0.080953,-0.64644
16.1,-0.59233,0.080953,-0.5776
16.15,-0.59233,0.0061674,-0.5776
16.2,-0.59233,0.0061674,-0.64644
16.25,-0.59233,0.0061674,-0.64644
16.3,-0.39752,0.0061674,-0.64644
16.35,-0.59233,0.0061674,-0.71527
16.4,-0.59233,0.0061674,-0.64644
16.45,-0.59233,0.0061674,-0.64644
16.5,-0.59233,0.080953,-0.64644
16.55,-0.59233,0.0061674,-0.64644
16.6,-0.59233,0.0061674,-0.64644
16.65,-0.78714,0.0061674,-0.64644
16.7,-0.78714,0.0061674,-0.64644
16.75,-0.59233,0.080953,-0.64644
16.8,-0.59233,0.080953,-0.71527
16.85,-0.39752,0.23052,-0.71527
16.9,-0.20272,0.3801,-0.85294
16.95,-0.39676,0.30531,-0.78411
17,-0.96597,0.0058752,-0.85267
17.05,-0.78714,-0.068618,-0.78411
17.1,-0.78714,0.0061674,-0.71527
17.15,-0.78714,0.080953,-0.71527
17.2,-0.98195,0.080953,-0.71527
17.25,-0.98195,0.0061674,-0.71527
17.3,-0.98195,-0.068618,-0.78411
17.35,-0.98195,-0.068618,-0.78411
17.4,-0.98195,-0.068618,-0.78411
17.45,-0.98195,-0.068618,-0.64644
17.5,-0.98195,0.0061674,-0.50877
17.55,-0.98195,-0.068618,-0.64644
17.6,-0.98195,-0.068618,-0.71527
17.65,-0.78714,-0.068618,-0.85294
17.7,-0.59233,0.080953,-0.85294
17.75,-0.39752,-0.068618,-0.78411
17.8,-0.59233,-0.068618,-0.71527
17.85,-0.98195,-0.1434,-0.5776
17.9,-1.1768,-0.1434,-0.5776
17.95,-0.98195,-0.1434,-0.64644
18,0.0080747,0.080953,-0.64617
18.05,0.18766,0.080953,-0.5776
18.1,0.18766,0.080953,-0.5776
18.15,-0.20195,0.080953,-0.64644
18.2,-0.39676,0.080953,-0.71527
18.25,-0.78638,0.0061674,-0.64644
18.3,-0.59233,-0.068618,-0.71527
18.35,-0.0079057,0.0061674,-0.71527
18.4,0.18766,0.0061674,-0.64644
18.45,0.18766,0.0061674,-0.5776
18.5,0.18766,0.15574,-0.50877
18.55,0.18766,0.15574,-0.50877
18.6,-0.0071447,0.080953,-0.5776
18.65,-0.0071447,0.15574,-0.50877
18.7,0.18766,0.23052,-0.43994
18.75,0.57728,0.0061674,-0.50877
18.8,0.38247,0.0061674,-0.5776
18.85,0.18766,0.0061674,-0.50877
18.9,0.57728,0.0061674,-0.43994
18.95,0.9669,0.0061674,-0.50877
19,-0.77116,0.15545,-0.85267
19.05,-0.39752,0.080953,-0.71527
19.1,-0.39752,0.0061674,-0.5776
19.15,-0.39752,0.0061674,-0.43994
19.2,-0.78714,0.080953,-0.43994
19.25,-1.1768,0.15574,-0.5776
19.3,-1.3716,0.15574,-0.5776
19.35,-1.1768,0.080953,-0.50877
19.4,-0.98195,0.0061674,-0.50877
19.45,-0.59233,0.080953,-0.5776
19.5,-0.39752,0.080953,-0.50877
19.55,-0.20272,0.080953,-0.50877
19.6,-0.20195,0.15574,-0.5776
19.65,-0.39676,0.23052,-0.50877
19.7,-0.39676,0.15574,-0.50877
19.75,-0.78638,0.15574,-0.43994
19.8,-0.98195,0.15574,-0.43994
19.85,-0.98195,0.15574,-0.50877
19.9,-0.78714,0.15574,-0.43994
19.95,-0.59233,0.080953,-0.43994
20,-0.96597,0.080661,-0.64617
20.05,-0.78714,0.080953,-0.50877
20.1,-0.78714,0.080953,-0.50877
20.15,-0.78714,0.080953,-0.5776
20.2,-0.78714,0.15574,-0.5776
20.25,-0.78714,0.080953,-0.64644
20.3,-0.39752,0.080953,-0.5776
20.35,-0.39752,0.080953,-0.50877
20.4,-0.39752,0.080953,-0.5776
20.45,-0.39752,0.080953,-0.5776
20.5,-0.59233,0.080953,-0.5776
20.55,-0.78714,0.0061674,-0.43994
20.6,-0.98195,0.0061674,-0.50877
20.65,-0.98195,0.080953,-0.64644
20.7,-0.98195,0.0061674,-0.64644
20.75,-0.78714,-0.068618,-0.5776
20.8,-0.78714,-0.068618,-0.5776
20.85,-0.78714,0.0061674,-0.5776
20.9,-0.98195,0.080953,-0.64644
20.95,-0.78714,0.080953,-0.64644
21,-0.77116,0.23023,-0.5085
21.05,-0.98195,0.15574,-0.3711
21.1,-0.98195,0.15574,-0.3711
21.15,-0.98195,0.15574,-0.43994
21.2,-0.98195,0.15574,-0.50877
21.25,-0.98195,0.23052,-0.50877
21.3,-0.98195,0.15574,-0.50877
21.35,-0.98195,0.15574,-0.3711
21.4,-0.98195,0.15574,-0.43994
21.45,-0.98195,0.080953,-0.43994
21.5,-0.78714,0.080953,-0.50877
21.55,-0.78714,0.080953,-0.5776
21.6,-0.59233,0.0061674,-0.5776
21.65,-0.39752,0.0061674,-0.5776
21.7,-0.20272,0.0061674,-0.64644
21.75,-0.0071447,0.080953,-0.85294
21.8,-0.20195,0.0061674,-1.0594
21.85,-1.5656,0.15574,-0.92178
21.9,-1.3716,0.0061674,-0.5776
21.95,-0.59233,-0.1434,-0.30227
22,-0.38154,-0.068618,-0.43967
22.05,-0.39676,-0.1434,-0.3711
22.1,-0.59157,-0.068618,-0.43994
22.15,-0.20272,0.080953,-0.50877
22.2,-0.39676,0.23052,-0.71527
22.25,-0.59157,0.15574,-0.78411
22.3,-0.20272,0.080953,-0.50877
22.35,-0.59157,-0.068618,-0.1646
22.4,-0.59233,-0.21819,0.041902
22.45,-0.59233,0.0061674,-0.026932
22.5,-0.0079057,0.080953,-0.30227
22.55,0.18766,0.23052,-0.5776
22.6,-0.0071447,0.3801,-0.50877
22.65,-0.39676,0.30531,-0.30227
22.7,-0.39676,0.30531,-0.23343
22.75,-0.59157,0.30531,-0.30227
22.8,-0.20272,0.15574,-0.3711
22.85,-0.20195,0.15574,-0.50877
22.9,-0.20195,0.23052,-0.43994
22.95,-0.39676,0.30531,-0.3711
23,-0.77116,0.080661,-0.026663
23.05,-0.98195,0.080953,-0.026932
23.1,-0.78714,0.080953,-0.30227
23.15,-0.78714,0.90359,-0.5776
23.2,-0.39752,1.0532,-0.85294
23.25,-0.98195,0.67924,-0.92178
23.3,-0.78714,0.15574,-0.23343
23.35,-0.98195,-0.29298,0.31724
23.4,-1.1768,-0.1434,0.38607
23.45,-0.98195,0.15574,-0.23343
23.5,-0.39752,0.23052,-0.85294
23.55,-0.20272,0.23052,-0.85294
23.6,-0.59157,0.15574,-0.3711
23.65,-0.39752,0.23052,0.11074
23.7,-0.39752,0.23052,0.17957
23.75,-0.78714,0.23052,-0.026932
23.8,-0.78714,0.15574,-0.3711
23.85,-0.98195,0.23052,-0.71527
23.9,-1.1768,0.45488,-0.99061
23.95,-0.98195,0.30531,-0.71527
24,-1.3556,0.23023,-0.64617
24.05,-1.1768,0.15574,-0.50877
24.1,-1.1768,0.080953,-0.50877
24.15,-1.1768,0.080953,-0.3711
24.2,-1.1768,0.080953,-0.43994
24.25,-1.1768,0.080953,-0.50877
24.3,-0.98195,0.080953,-0.50877
24.35,-0.78714,0.080953,-0.5776
24.4,-0.78714,0.080953,-0.5776
24.45,-0.98195,0.080953,-0.64644
24.5,-1.1768,0.080953,-0.64644
24.55,-1.3716,0.080953,-0.64644
24.6,-1.3716,0.080953,-0.64644
24.65,-1.3716,0.0061674,-0.64644
24.7,-1.3716,0.0061674,-0.64644
24.75,-1.5664,-0.068618,-0.64644
24.8,-1.3716,-0.068618,-0.64644
24.85,-1.1768,-0.1434,-0.64644
24.9,-1.1768,-0.1434,-0.64644
24.95,-1.3716,-0.1434,-0.64644
25,-1.1608,0.15545,-0.64617
25.05,-1.1768,0.080953,-0.5776
25.1,-1.1768,0.080953,-0.5776
25.15,-1.1768,0.080953,-0.5776
25.2,-0.98195,0.080953,-0.5776
25.25,-0.98195,0.080953,-0.43994
25.3,-0.98195,0.080953,-0.50877
25.35,-0.78714,0.080953,-0.50877
25.4,-0.78714,0.080953,-0.5776
25.45,-0.78714,0.15574,-0.50877
25.5,-0.78714,0.15574,-0.50877
25.55,-0.78714,0.15574,-0.5776
25.6,-0.78714,0.080953,-0.43994
25.65,-0.59233,0.15574,-0.3711
25.7,-0.59233,0.15574,-0.3711
25.75,-0.59233,0.15574,-0.43994
25.8,-0.59233,0.15574,-0.50877
25.85,-0.59233,0.15574,-0.50877
25.9,-0.59233,0.15574,-0.50877
25.95,-0.78714,0.15574,-0.43994
26,-0.57635,0.080953,-0.64617
26.05,-0.39752,0.080953,-0.5776
26.1,-0.39752,0.080953,-0.64644
26.15,-0.39752,0.080953,-0.64644
26.2,-0.39752,0.080953,-0.64644
26.25,-0.39752,0.0061674,-0.64644
26.3,-0.39752,0.0061674,-0.5776
26.35,-0.39752,0.0061674,-0.64644
26.4,-0.39752,-0.068618,-0.64644
26.45,-0.39752,0.0061674,-0.64644
26.5,-0.20272,0.0061674,-0.71527
26.55,-0.39676,0.0061674,-0.64644
26.6,-0.59157,0.0061674,-0.64644
26.65,-0.39752,0.0061674,-0.64644
26.7,-0.39752,0.0061674,-0.71527
26.75,-0.20272,0.080953,-0.71527
26.8,-0.39676,0.080953,-0.71527
26.85,-0.39676,0.080953,-0.71527
26.9,-0.39676,0.15574,-0.71527
26.95,-0.39676,0.080953,-0.64644
27,-0.18673,-0.068618,-0.64617
27.05,-0.20195,0.0061674,-0.71527
27.1,-0.20195,0.0061674,-0.78411
27.15,-0.39676,-0.21819,-0.64644
27.2,-0.39676,-0.29298,-0.5776
27.25,-0.39676,-0.068618,-0.78411
27.3,-0.39676,0.080953,-0.99061
27.35,-0.0071447,0.15574,-0.92178
27.4,0.18766,0.080953,-0.78411
27.45,0.18766,0.080953,-0.64644
27.5,0.18766,0.080953,-0.64644
27.55,-0.39676,0.080953,-0.64644
27.6,-0.39676,0.080953,-0.64644
27.65,-0.59157,0.15574,-0.64644
27.7,-0.78714,0.080953,-0.64644
27.75,-0.98195,0.080953,-0.64644
27.8,-0.59233,0.0061674,-0.71527
27.85,-0.20272,-0.068618,-0.71527
27.9,-0.39676,-0.1434,-0.71527
27.95,-0.0071447,-0.1434,-0.71527
28,-0.57635,-0.1434,-0.78384
28.05,-0.0079057,-0.068618,-0.99061
28.1,-0.39676,-0.068618,-0.85294
28.15,-0.39676,-0.1434,-0.85294
28.2,-0.39676,-0.1434,-0.78411
28.25,-0.39676,-0.1434,-0.78411
28.3,-0.20195,-0.068618,-0.85294
28.35,-0.20195,-0.068618,-0.92178
28.4,-0.20195,-0.068618,-0.85294
28.45,-0.39676,-0.068618,-0.78411
